timestamp,pump1_flow_m3h,pump2_flow_m3h,pump3_flow_m3h
2024-03-07 09:37:30,58.42,53.69,59.33
2024-03-07 09:38:00,55.11,53.94,56.61
2024-03-07 09:38:30,55.18,54.46,56.64
2024-03-07 09:39:00,54.52,54.45,55.31
2024-03-07 09:39:30,56.09,54.79,57.84
2024-03-07 09:40:00,55.21,53.89,58.31
2024-03-07 09:40:30,56.45,55.66,58.14
2024-03-07 09:41:00,55.96,53.43,58.74
2024-03-07 09:41:30,55.52,52.67,58.17
2024-03-07 09:42:00,54.88,54.25,56.28
2024-03-07 09:42:30,56.94,54.82,56.46
2024-03-07 09:43:00,55.01,53.7,58.42
2024-03-07 09:43:30,57.13,53.3,56.31
2024-03-07 09:44:00,55.28,56.09,56.93
2024-03-07 09:44:30,55.69,55.66,57.72
2024-03-07 09:45:00,55.13,55.3,54.03
2024-03-07 09:45:30,54.61,53.56,
2024-03-07 09:46:00,54.83,53.34,58.99
2024-03-07 09:46:30,56.65,52.99,58.85
2024-03-07 09:47:00,56.66,52.48,54.81
2024-03-07 09:47:30,53.76,53.27,56.9
2024-03-07 09:48:00,57.52,54.7,56.04
2024-03-07 09:48:30,54.42,52.93,56.38
2024-03-07 09:49:00,56.63,53.87,55.4
2024-03-07 09:49:30,55.41,53.62,58.56
2024-03-07 09:50:00,55.93,52.49,55.86
2024-03-07 09:50:30,55.31,54.33,58.14
2024-03-07 09:51:00,51.88,54.71,58.68
2024-03-07 09:51:30,56.79,55.03,57.39
2024-03-07 09:52:00,55.83,53.75,56.67
2024-03-07 09:52:30,55.11,53.74,56.02
2024-03-07 09:53:00,55.16,52.55,55.66
2024-03-07 09:53:30,55.27,53.2,56.95
2024-03-07 09:54:00,55.25,55.57,55.61
2024-03-07 09:54:30,57.04,52.61,59.18
2024-03-07 09:55:00,55.27,51.3,56.76
2024-03-07 09:55:30,55.52,53.5,57.59
2024-03-07 09:56:00,56.78,53.43,
2024-03-07 09:56:30,56.09,53.78,54.22
2024-03-07 09:57:00,56.05,54.96,54.05
2024-03-07 09:57:30,55.51,52.16,56.47
2024-03-07 09:58:00,55.43,55.21,55.79
2024-03-07 09:58:30,,53.9,56.72
2024-03-07 09:59:00,56.34,52.83,56.73
2024-03-07 09:59:30,,52.94,56.33
2024-03-07 10:00:00,57.35,54.75,56.51
2024-03-07 10:00:30,54.88,54.34,57.01
2024-03-07 10:01:00,56.72,54.31,57.62
2024-03-07 10:01:30,54.99,53.71,55.38
2024-03-07 10:02:00,53.63,54.84,55.69
2024-03-07 10:02:30,55.54,54.38,57.52
2024-03-07 10:03:00,54.51,54.48,55.78
2024-03-07 10:03:30,55.61,53.14,55.49
2024-03-07 10:04:00,54.52,53.23,56.27
2024-03-07 10:04:30,56.31,52.92,55.42
2024-03-07 10:05:00,55.61,53.43,56.11
2024-03-07 10:05:30,56.32,53.12,56.74
2024-03-07 10:06:00,55.96,51.9,55.63
2024-03-07 10:06:30,53.01,54.37,55.65
2024-03-07 10:07:00,56.79,53.98,54.83
2024-03-07 10:07:30,55.89,52.24,54.49
2024-03-07 10:08:00,54.78,53.42,55.17
2024-03-07 10:08:30,54.9,52.96,57.33
2024-03-07 10:09:00,52.56,53.75,56.82
2024-03-07 10:09:30,55.66,51.68,56.93
2024-03-07 10:10:00,54.76,52.32,
2024-03-07 10:10:30,54.68,52.53,56.46
2024-03-07 10:11:00,55.18,54.39,56.31
2024-03-07 10:11:30,54.05,53.7,57.54
2024-03-07 10:12:00,55.46,51.29,56.64
2024-03-07 10:12:30,55.6,53.05,57.15
2024-03-07 10:13:00,54.15,53.47,55.63
2024-03-07 10:13:30,56.29,53.74,52.6
2024-03-07 10:14:00,56.14,51.49,57.06
2024-03-07 10:14:30,54.52,52.54,57.12
2024-03-07 10:15:00,54.9,52.54,53.57
2024-03-07 10:15:30,55.4,53.28,58.66
2024-03-07 10:16:00,55.06,52.68,56.6
2024-03-07 10:16:30,53.63,51.66,56.57
2024-03-07 10:17:00,55.33,54.15,53.79
2024-03-07 10:17:30,53.2,53.38,56.9
2024-03-07 10:18:00,53.77,54.65,53.92
2024-03-07 10:18:30,54.95,56.08,55.22
2024-03-07 10:19:00,55.05,54.19,
2024-03-07 10:19:30,53.89,53.11,53.76
2024-03-07 10:20:00,55.66,52.33,54.89
2024-03-07 10:20:30,55.34,53.6,
2024-03-07 10:21:00,54.31,52.71,58.32
2024-03-07 10:21:30,53.81,52.54,56.41
2024-03-07 10:22:00,55.78,53.63,55.38
2024-03-07 10:22:30,53.57,53.18,55.26
2024-03-07 10:23:00,56.92,52.5,55.12
2024-03-07 10:23:30,54.63,54.28,54.27
2024-03-07 10:24:00,53.73,53.14,53.86
2024-03-07 10:24:30,54.21,51.41,54.88
2024-03-07 10:25:00,55.78,54.17,54.77
2024-03-07 10:25:30,56.65,52.14,56.18
2024-03-07 10:26:00,55.55,52.94,
2024-03-07 10:26:30,52.91,52.56,55.77
2024-03-07 10:27:00,53.99,51.8,53.67
2024-03-07 10:27:30,53.13,52.63,54.88
2024-03-07 10:28:00,53.01,53.73,57.16
2024-03-07 10:28:30,55.28,52.65,53.51
2024-03-07 10:29:00,54.32,50.66,56.36
2024-03-07 10:29:30,55.32,51.82,
2024-03-07 10:30:00,56.12,52.72,55.59
2024-03-07 10:30:30,56.62,52.91,55.32
2024-03-07 10:31:00,52.75,54.28,55.9
2024-03-07 10:31:30,52.47,53.53,53.52
2024-03-07 10:32:00,55.53,52.4,53.87
2024-03-07 10:32:30,53.42,50.71,53.72
2024-03-07 10:33:00,53.01,52.45,51.89
2024-03-07 10:33:30,55.15,54.25,56.18
2024-03-07 10:34:00,52.05,50.81,55.07
2024-03-07 10:34:30,56.15,51.54,58.08
2024-03-07 10:35:00,51.98,52.73,54.67
2024-03-07 10:35:30,53.71,53.45,54.04
2024-03-07 10:36:00,54.68,54.17,52.7
2024-03-07 10:36:30,53.52,51.69,54.34
2024-03-07 10:37:00,53.56,52.06,55.09
2024-03-07 10:37:30,54.71,54.16,55.53
2024-03-07 10:38:00,54.52,52.88,55.24
2024-03-07 10:38:30,54.54,53.41,55.69
2024-03-07 10:39:00,53.54,51.63,56.81
2024-03-07 10:39:30,51.72,52.06,54.66
2024-03-07 10:40:00,53.86,50.59,57.22
2024-03-07 10:40:30,54.96,51.95,56.08
2024-03-07 10:41:00,56.03,53.32,56.12
2024-03-07 10:41:30,53.96,52.03,53.76
2024-03-07 10:42:00,54.17,52.76,56.15
2024-03-07 10:42:30,53.2,51.57,54.37
2024-03-07 10:43:00,52.12,50.38,55.79
2024-03-07 10:43:30,54.5,51.37,55.23
2024-03-07 10:44:00,53.81,51.88,55.16
2024-03-07 10:44:30,57.19,51.45,54.33
2024-03-07 10:45:00,51.64,52.27,55.19
2024-03-07 10:45:30,53.48,51.3,54.39
2024-03-07 10:46:00,53.56,52.43,53.87
2024-03-07 10:46:30,50.84,50.85,55.22
2024-03-07 10:47:00,53.71,54.67,53.5
2024-03-07 10:47:30,54.23,52.59,57.91
2024-03-07 10:48:00,52.8,53.4,54.56
2024-03-07 10:48:30,56.32,52.72,54.71
2024-03-07 10:49:00,52.97,52.36,55.35
2024-03-07 10:49:30,52.94,52.64,53.27
2024-03-07 10:50:00,55.06,53.75,54.42
2024-03-07 10:50:30,52.89,52.27,55.02
2024-03-07 10:51:00,53.69,51.44,55.01
2024-03-07 10:51:30,53.5,52.89,
2024-03-07 10:52:00,51.7,54.48,56.34
2024-03-07 10:52:30,52.05,52.12,54.19
2024-03-07 10:53:00,52.26,52.26,54.9
2024-03-07 10:53:30,53.93,51.58,54.17
2024-03-07 10:54:00,51.64,51.62,52.73
2024-03-07 10:54:30,53.72,53.11,54.36
2024-03-07 10:55:00,53.37,52.1,53.21
2024-03-07 10:55:30,53.73,51.71,54.26
2024-03-07 10:56:00,53.68,51.75,53.64
2024-03-07 10:56:30,56.64,54.67,52.7
2024-03-07 10:57:00,54.9,50.57,53.11
2024-03-07 10:57:30,56.05,51.74,55.25
2024-03-07 10:58:00,55.01,50.51,54.1
2024-03-07 10:58:30,51.83,52.94,53.6
2024-03-07 10:59:00,54.26,51.4,55.84
2024-03-07 10:59:30,53.81,51.83,54.41
2024-03-07 11:00:00,53.39,52.88,56.6
2024-03-07 11:00:30,53.87,51.12,52.54
2024-03-07 11:01:00,54.54,51.82,52.47
2024-03-07 11:01:30,53.57,51.4,52.27
2024-03-07 11:02:00,52.46,50.09,54.24
2024-03-07 11:02:30,52.72,53.1,55.66
2024-03-07 11:03:00,54.06,50.29,52.66
2024-03-07 11:03:30,54.54,52.01,54.08
2024-03-07 11:04:00,54.48,50.57,55.54
2024-03-07 11:04:30,53.0,52.29,53.86
2024-03-07 11:05:00,52.76,49.5,53.51
2024-03-07 11:05:30,54.91,51.04,54.35
2024-03-07 11:06:00,50.67,52.64,54.39
2024-03-07 11:06:30,53.33,52.8,54.01
2024-03-07 11:07:00,53.36,51.61,56.68
2024-03-07 11:07:30,54.04,51.77,53.5
2024-03-07 11:08:00,50.78,51.2,51.11
2024-03-07 11:08:30,52.66,50.5,52.66
2024-03-07 11:09:00,55.85,51.6,53.88
2024-03-07 11:09:30,50.9,50.34,53.51
2024-03-07 11:10:00,52.66,51.21,55.45
2024-03-07 11:10:30,52.75,50.11,56.5
2024-03-07 11:11:00,52.97,51.26,54.04
2024-03-07 11:11:30,54.24,52.04,54.25
2024-03-07 11:12:00,53.14,50.72,54.48
2024-03-07 11:12:30,53.3,51.98,54.41
2024-03-07 11:13:00,53.47,49.13,54.31
2024-03-07 11:13:30,53.0,51.1,52.48
2024-03-07 11:14:00,53.38,52.81,54.06
2024-03-07 11:14:30,52.1,51.64,54.21
2024-03-07 11:15:00,52.33,49.74,51.8
2024-03-07 11:15:30,54.14,52.92,54.77
2024-03-07 11:16:00,53.19,50.96,54.8
2024-03-07 11:16:30,53.68,51.68,54.68
2024-03-07 11:17:00,52.3,52.21,52.8
2024-03-07 11:17:30,51.75,50.73,
2024-03-07 11:18:00,53.49,53.02,52.44
2024-03-07 11:18:30,52.36,52.36,53.45
2024-03-07 11:19:00,52.27,49.1,52.98
2024-03-07 11:19:30,50.36,52.19,53.53
2024-03-07 11:20:00,52.45,52.58,54.27
2024-03-07 11:20:30,53.04,51.42,50.22
2024-03-07 11:21:00,52.11,50.89,51.32
2024-03-07 11:21:30,53.83,50.97,53.52
2024-03-07 11:22:00,52.17,51.1,52.41
2024-03-07 11:22:30,53.58,50.29,53.29
2024-03-07 11:23:00,55.29,50.39,53.44
2024-03-07 11:23:30,52.17,49.47,52.61
2024-03-07 11:24:00,50.4,51.95,54.54
2024-03-07 11:24:30,51.93,50.1,54.5
2024-03-07 11:25:00,50.82,51.46,54.4
2024-03-07 11:25:30,51.3,50.0,55.88
2024-03-07 11:26:00,52.97,50.11,53.38
2024-03-07 11:26:30,50.85,49.98,51.93
2024-03-07 11:27:00,51.76,50.91,54.53
2024-03-07 11:27:30,50.07,50.8,53.21
2024-03-07 11:28:00,,48.46,56.15
2024-03-07 11:28:30,51.69,50.86,54.85
2024-03-07 11:29:00,52.54,50.89,55.11
2024-03-07 11:29:30,49.48,49.87,53.31
2024-03-07 11:30:00,53.02,50.83,54.06
2024-03-07 11:30:30,51.8,52.64,52.07
2024-03-07 11:31:00,53.16,49.44,
2024-03-07 11:31:30,49.92,52.55,53.16
2024-03-07 11:32:00,51.9,48.6,54.16
2024-03-07 11:32:30,50.36,50.29,50.97
2024-03-07 11:33:00,51.07,50.25,53.23
2024-03-07 11:33:30,53.06,50.49,53.92
2024-03-07 11:34:00,54.61,50.26,54.01
2024-03-07 11:34:30,53.72,50.97,51.23
2024-03-07 11:35:00,51.52,50.37,51.26
2024-03-07 11:35:30,52.78,50.35,52.13
2024-03-07 11:36:00,51.64,51.81,53.8
2024-03-07 11:36:30,51.72,50.41,53.47
2024-03-07 11:37:00,49.25,49.21,52.22
2024-03-07 11:37:30,49.49,49.66,51.53
2024-03-07 11:38:00,52.6,51.45,52.85
2024-03-07 11:38:30,50.96,50.14,52.63
2024-03-07 11:39:00,52.67,48.52,52.2
2024-03-07 11:39:30,51.83,49.28,50.85
2024-03-07 11:40:00,49.39,50.95,51.35
2024-03-07 11:40:30,51.85,50.6,52.05
2024-03-07 11:41:00,50.59,50.05,53.63
2024-03-07 11:41:30,52.45,50.16,52.49
2024-03-07 11:42:00,51.33,50.83,52.63
2024-03-07 11:42:30,52.23,52.26,52.99
2024-03-07 11:43:00,49.66,50.11,53.1
2024-03-07 11:43:30,50.03,51.72,54.14
2024-03-07 11:44:00,53.03,50.17,52.55
2024-03-07 11:44:30,52.0,49.29,51.67
2024-03-07 11:45:00,50.97,50.55,54.07
2024-03-07 11:45:30,51.09,49.73,52.89
2024-03-07 11:46:00,51.64,48.68,49.76
2024-03-07 11:46:30,50.68,51.09,53.11
2024-03-07 11:47:00,49.03,50.17,53.29
2024-03-07 11:47:30,52.27,48.93,51.22
2024-03-07 11:48:00,51.28,50.25,52.86
2024-03-07 11:48:30,50.61,50.41,52.99
2024-03-07 11:49:00,50.75,50.27,51.35
2024-03-07 11:49:30,49.52,50.61,50.93
2024-03-07 11:50:00,49.83,50.49,50.06
2024-03-07 11:50:30,49.89,50.36,50.74
2024-03-07 11:51:00,51.54,50.05,51.17
2024-03-07 11:51:30,51.72,49.26,53.49
2024-03-07 11:52:00,50.21,49.05,52.37
2024-03-07 11:52:30,50.75,49.84,51.96
2024-03-07 11:53:00,49.75,51.32,53.07
2024-03-07 11:53:30,53.74,50.05,53.78
2024-03-07 11:54:00,50.93,50.13,50.68
2024-03-07 11:54:30,50.4,48.77,52.64
2024-03-07 11:55:00,52.16,47.92,51.15
2024-03-07 11:55:30,49.97,51.23,51.6
2024-03-07 11:56:00,,48.91,51.02
2024-03-07 11:56:30,51.7,50.52,51.01
2024-03-07 11:57:00,51.25,49.09,51.29
2024-03-07 11:57:30,50.38,50.71,52.25
2024-03-07 11:58:00,48.85,49.43,51.49
2024-03-07 11:58:30,51.64,49.88,50.61
2024-03-07 11:59:00,53.17,49.39,53.98
2024-03-07 11:59:30,51.59,49.21,52.35
2024-03-07 12:00:00,49.99,47.89,53.36
2024-03-07 12:00:30,49.66,48.86,52.08
2024-03-07 12:01:00,48.51,48.63,52.15
2024-03-07 12:01:30,51.45,47.5,53.35
2024-03-07 12:02:00,50.94,49.04,52.59
2024-03-07 12:02:30,52.33,49.3,51.29
2024-03-07 12:03:00,49.23,50.19,51.38
2024-03-07 12:03:30,51.64,48.26,51.84
2024-03-07 12:04:00,51.09,48.35,52.9
2024-03-07 12:04:30,50.66,50.51,50.99
2024-03-07 12:05:00,51.46,49.64,51.26
2024-03-07 12:05:30,49.55,49.28,
2024-03-07 12:06:00,50.86,48.02,51.1
2024-03-07 12:06:30,49.66,50.09,50.54
2024-03-07 12:07:00,51.14,48.78,49.7
2024-03-07 12:07:30,50.08,47.46,49.67
2024-03-07 12:08:00,49.42,48.72,52.54
2024-03-07 12:08:30,49.98,47.58,51.19
2024-03-07 12:09:00,52.6,,49.05
2024-03-07 12:09:30,48.45,49.13,52.29
2024-03-07 12:10:00,48.23,,53.18
2024-03-07 12:10:30,49.94,48.43,51.86
2024-03-07 12:11:00,50.42,48.46,52.32
2024-03-07 12:11:30,49.61,47.88,50.72
2024-03-07 12:12:00,49.89,48.83,50.33
2024-03-07 12:12:30,49.49,48.82,49.79
2024-03-07 12:13:00,49.3,47.66,51.12
2024-03-07 12:13:30,51.29,48.3,49.66
2024-03-07 12:14:00,48.95,48.09,50.56
2024-03-07 12:14:30,48.61,50.55,47.87
2024-03-07 12:15:00,49.33,47.81,49.81
2024-03-07 12:15:30,51.02,48.62,
2024-03-07 12:16:00,50.35,49.61,50.35
2024-03-07 12:16:30,48.03,47.7,52.32
2024-03-07 12:17:00,50.22,47.25,48.91
2024-03-07 12:17:30,51.81,49.48,50.22
2024-03-07 12:18:00,50.06,46.76,51.62
2024-03-07 12:18:30,47.81,49.15,51.42
2024-03-07 12:19:00,49.63,49.09,48.47
2024-03-07 12:19:30,49.93,46.89,50.42
2024-03-07 12:20:00,51.78,,51.45
2024-03-07 12:20:30,50.58,,51.05
2024-03-07 12:21:00,50.22,50.29,49.78
2024-03-07 12:21:30,50.96,48.88,50.29
2024-03-07 12:22:00,49.16,48.36,52.14
2024-03-07 12:22:30,48.0,48.05,50.31
2024-03-07 12:23:00,49.62,48.13,50.03
2024-03-07 12:23:30,49.57,47.94,49.71
2024-03-07 12:24:00,50.01,47.96,50.4
2024-03-07 12:24:30,48.97,50.7,50.46
2024-03-07 12:25:00,48.87,46.97,52.18
2024-03-07 12:25:30,50.14,47.73,51.19
2024-03-07 12:26:00,47.77,47.84,51.4
2024-03-07 12:26:30,49.46,47.86,52.06
2024-03-07 12:27:00,50.12,49.4,48.09
2024-03-07 12:27:30,49.73,46.87,51.0
2024-03-07 12:28:00,48.76,47.58,50.01
2024-03-07 12:28:30,49.34,48.39,50.88
2024-03-07 12:29:00,47.25,,48.89
2024-03-07 12:29:30,47.28,48.47,48.67
2024-03-07 12:30:00,49.22,48.41,52.4
2024-03-07 12:30:30,48.18,46.28,52.47
2024-03-07 12:31:00,46.79,48.31,51.74
2024-03-07 12:31:30,49.09,47.97,49.61
2024-03-07 12:32:00,49.56,47.22,51.8
2024-03-07 12:32:30,51.54,47.47,51.63
2024-03-07 12:33:00,47.66,,51.09
2024-03-07 12:33:30,49.3,46.04,50.13
2024-03-07 12:34:00,46.7,46.39,51.24
2024-03-07 12:34:30,48.36,48.87,50.02
2024-03-07 12:35:00,48.19,47.24,47.41
2024-03-07 12:35:30,46.29,48.82,49.88
2024-03-07 12:36:00,49.15,48.13,51.13
2024-03-07 12:36:30,48.66,47.2,49.65
2024-03-07 12:37:00,45.82,48.63,50.87
2024-03-07 12:37:30,48.47,47.16,49.3
2024-03-07 12:38:00,47.12,48.87,51.36
2024-03-07 12:38:30,45.79,48.86,51.24
2024-03-07 12:39:00,51.12,49.01,
2024-03-07 12:39:30,48.32,46.43,50.18
2024-03-07 12:40:00,47.24,47.27,48.6
2024-03-07 12:40:30,47.61,47.06,46.55
2024-03-07 12:41:00,48.09,47.0,49.48
2024-03-07 12:41:30,49.41,47.87,48.47
2024-03-07 12:42:00,47.12,45.54,50.21
2024-03-07 12:42:30,48.63,47.23,51.27
2024-03-07 12:43:00,46.3,46.81,50.33
2024-03-07 12:43:30,49.8,46.91,51.7
2024-03-07 12:44:00,49.52,48.32,49.06
2024-03-07 12:44:30,49.29,47.56,48.89
2024-03-07 12:45:00,48.09,48.08,51.16
2024-03-07 12:45:30,47.4,,46.62
2024-03-07 12:46:00,48.84,45.32,50.35
2024-03-07 12:46:30,49.74,48.51,48.62
2024-03-07 12:47:00,48.27,48.16,50.14
2024-03-07 12:47:30,49.4,46.7,50.27
2024-03-07 12:48:00,48.07,46.68,52.13
2024-03-07 12:48:30,51.65,45.44,48.4
2024-03-07 12:49:00,50.26,44.85,49.96
2024-03-07 12:49:30,48.28,46.58,48.86
2024-03-07 12:50:00,48.25,47.09,51.09
2024-03-07 12:50:30,46.46,45.47,51.58
2024-03-07 12:51:00,49.55,46.52,49.76
2024-03-07 12:51:30,48.78,48.63,49.07
2024-03-07 12:52:00,47.51,48.14,48.92
2024-03-07 12:52:30,46.67,47.27,47.64
2024-03-07 12:53:00,48.46,47.82,47.5
2024-03-07 12:53:30,48.19,47.4,50.95
2024-03-07 12:54:00,,46.16,48.44
2024-03-07 12:54:30,49.53,46.67,48.11
2024-03-07 12:55:00,47.77,45.9,48.2
2024-03-07 12:55:30,49.29,47.81,49.47
2024-03-07 12:56:00,46.43,44.34,49.8
2024-03-07 12:56:30,46.56,46.59,45.25
2024-03-07 12:57:00,49.58,46.24,47.82
2024-03-07 12:57:30,48.91,46.29,48.64
2024-03-07 12:58:00,46.52,45.85,
2024-03-07 12:58:30,48.56,44.93,51.0
2024-03-07 12:59:00,47.25,47.22,49.47
2024-03-07 12:59:30,45.24,46.7,49.34
2024-03-07 13:00:00,47.59,44.91,47.41
2024-03-07 13:00:30,48.34,,49.34
2024-03-07 13:01:00,48.36,,49.39
2024-03-07 13:01:30,48.25,46.95,49.55
2024-03-07 13:02:00,46.37,46.75,48.01
2024-03-07 13:02:30,46.02,46.43,47.85
2024-03-07 13:03:00,46.29,45.36,52.26
2024-03-07 13:03:30,44.07,46.01,47.35
2024-03-07 13:04:00,47.91,47.52,48.16
2024-03-07 13:04:30,46.41,46.05,49.43
2024-03-07 13:05:00,46.89,47.73,47.69
2024-03-07 13:05:30,48.23,46.94,45.92
2024-03-07 13:06:00,47.55,45.44,49.92
2024-03-07 13:06:30,45.51,46.95,47.41
2024-03-07 13:07:00,45.32,45.83,49.48
2024-03-07 13:07:30,44.19,45.54,48.72
2024-03-07 13:08:00,47.81,43.14,49.37
2024-03-07 13:08:30,48.21,46.72,50.19
2024-03-07 13:09:00,46.99,46.61,48.5
2024-03-07 13:09:30,48.2,44.86,49.58
2024-03-07 13:10:00,46.02,46.67,49.28
2024-03-07 13:10:30,46.75,46.74,49.46
2024-03-07 13:11:00,,44.49,48.31
2024-03-07 13:11:30,46.26,46.33,48.41
2024-03-07 13:12:00,46.31,45.05,47.8
2024-03-07 13:12:30,46.83,45.39,44.84
2024-03-07 13:13:00,47.74,45.93,46.01
2024-03-07 13:13:30,49.62,45.89,47.01
2024-03-07 13:14:00,45.96,45.65,47.41
2024-03-07 13:14:30,47.71,45.64,48.38
2024-03-07 13:15:00,47.39,44.39,47.25
2024-03-07 13:15:30,46.72,44.85,46.14
2024-03-07 13:16:00,45.32,46.11,47.41
2024-03-07 13:16:30,47.28,44.84,51.94
2024-03-07 13:17:00,46.39,44.06,46.62
2024-03-07 13:17:30,44.22,44.24,46.81
2024-03-07 13:18:00,44.87,45.7,48.95
2024-03-07 13:18:30,,46.67,48.18
2024-03-07 13:19:00,46.99,46.09,47.71
2024-03-07 13:19:30,47.84,45.31,48.08
2024-03-07 13:20:00,44.82,44.32,46.75
2024-03-07 13:20:30,47.13,45.81,47.16
2024-03-07 13:21:00,46.2,45.89,47.92
2024-03-07 13:21:30,47.14,44.01,47.32
2024-03-07 13:22:00,45.25,45.36,48.04
2024-03-07 13:22:30,46.46,45.24,46.65
2024-03-07 13:23:00,47.64,43.49,45.6
2024-03-07 13:23:30,46.66,45.56,47.58
2024-03-07 13:24:00,46.4,44.87,48.19
2024-03-07 13:24:30,46.05,46.55,50.58
2024-03-07 13:25:00,45.53,45.77,46.64
2024-03-07 13:25:30,47.09,,45.8
2024-03-07 13:26:00,45.44,42.88,49.01
2024-03-07 13:26:30,45.9,44.67,46.78
2024-03-07 13:27:00,45.7,45.24,49.02
2024-03-07 13:27:30,47.74,45.8,
2024-03-07 13:28:00,45.84,45.29,49.75
2024-03-07 13:28:30,48.24,44.93,48.41
2024-03-07 13:29:00,46.34,44.11,49.91
2024-03-07 13:29:30,,46.02,47.52
2024-03-07 13:30:00,46.32,45.2,
2024-03-07 13:30:30,47.72,44.77,47.57
2024-03-07 13:31:00,44.36,45.85,47.73
2024-03-07 13:31:30,48.67,45.72,48.48
2024-03-07 13:32:00,47.93,44.7,47.1
2024-03-07 13:32:30,45.64,43.38,47.35
2024-03-07 13:33:00,45.89,44.74,46.98
2024-03-07 13:33:30,46.87,45.07,47.04
2024-03-07 13:34:00,46.4,44.33,47.26
2024-03-07 13:34:30,46.2,44.94,45.93
2024-03-07 13:35:00,45.2,45.33,45.57
2024-03-07 13:35:30,48.88,46.09,46.37
2024-03-07 13:36:00,46.25,,48.15
2024-03-07 13:36:30,45.37,44.7,44.63
2024-03-07 13:37:00,44.59,45.16,47.8
2024-03-07 13:37:30,45.36,45.51,46.67
2024-03-07 13:38:00,47.22,44.08,46.24
2024-03-07 13:38:30,45.16,44.72,45.71
2024-03-07 13:39:00,46.2,45.19,47.1
2024-03-07 13:39:30,43.59,45.09,46.58
2024-03-07 13:40:00,44.43,44.62,45.18
2024-03-07 13:40:30,45.91,43.99,46.52
2024-03-07 13:41:00,47.95,44.33,45.02
2024-03-07 13:41:30,46.67,45.3,47.6
2024-03-07 13:42:00,44.46,44.1,49.37
2024-03-07 13:42:30,45.48,45.98,45.15
2024-03-07 13:43:00,46.12,44.41,47.04
2024-03-07 13:43:30,46.57,44.43,48.83
2024-03-07 13:44:00,45.37,43.65,47.53
2024-03-07 13:44:30,46.67,45.9,46.81
2024-03-07 13:45:00,46.11,43.88,48.33
2024-03-07 13:45:30,44.69,44.16,46.71
2024-03-07 13:46:00,43.68,42.71,44.8
2024-03-07 13:46:30,45.38,43.6,47.46
2024-03-07 13:47:00,43.83,43.79,45.82
2024-03-07 13:47:30,46.42,45.07,47.48
2024-03-07 13:48:00,45.85,43.62,46.91
2024-03-07 13:48:30,47.39,45.23,47.01
2024-03-07 13:49:00,44.27,42.8,46.93
2024-03-07 13:49:30,46.64,43.15,47.18
2024-03-07 13:50:00,45.11,44.54,46.43
2024-03-07 13:50:30,44.49,43.92,47.93
2024-03-07 13:51:00,44.95,44.78,44.49
2024-03-07 13:51:30,43.65,43.45,47.28
2024-03-07 13:52:00,44.25,45.02,46.85
2024-03-07 13:52:30,44.41,43.28,46.89
2024-03-07 13:53:00,46.42,44.21,47.16
2024-03-07 13:53:30,43.88,45.31,47.18
2024-03-07 13:54:00,45.0,44.28,48.47
2024-03-07 13:54:30,44.77,42.39,46.76
2024-03-07 13:55:00,44.06,43.92,45.07
2024-03-07 13:55:30,44.92,44.16,44.16
2024-03-07 13:56:00,46.64,42.98,47.93
2024-03-07 13:56:30,43.55,43.48,43.44
2024-03-07 13:57:00,45.8,44.11,46.45
2024-03-07 13:57:30,43.34,45.02,45.18
2024-03-07 13:58:00,46.12,43.22,46.09
2024-03-07 13:58:30,44.67,43.73,45.14
2024-03-07 13:59:00,42.2,42.13,44.82
2024-03-07 13:59:30,45.98,44.39,43.1
2024-03-07 14:00:00,43.7,43.8,48.36
2024-03-07 14:00:30,43.57,43.57,44.73
2024-03-07 14:01:00,46.77,41.87,46.76
2024-03-07 14:01:30,44.66,42.99,45.36
2024-03-07 14:02:00,44.36,43.66,45.41
2024-03-07 14:02:30,43.3,44.64,45.8
2024-03-07 14:03:00,44.15,42.75,45.11
2024-03-07 14:03:30,43.45,43.22,46.23
2024-03-07 14:04:00,45.32,43.9,45.27
2024-03-07 14:04:30,45.3,43.92,47.44
2024-03-07 14:05:00,46.07,,45.55
2024-03-07 14:05:30,45.9,42.86,43.99
2024-03-07 14:06:00,44.91,42.39,
2024-03-07 14:06:30,44.56,43.19,48.93
2024-03-07 14:07:00,43.81,42.93,48.22
2024-03-07 14:07:30,43.83,44.66,42.98
2024-03-07 14:08:00,44.79,43.37,43.37
2024-03-07 14:08:30,44.51,43.6,
2024-03-07 14:09:00,45.65,42.31,45.58
2024-03-07 14:09:30,46.55,42.51,44.94
2024-03-07 14:10:00,43.0,42.95,47.09
2024-03-07 14:10:30,40.01,44.56,44.52
2024-03-07 14:11:00,45.83,43.2,45.89
2024-03-07 14:11:30,44.92,42.67,45.39
2024-03-07 14:12:00,43.92,41.67,44.68
2024-03-07 14:12:30,45.73,42.74,46.8
2024-03-07 14:13:00,43.12,43.26,44.57
2024-03-07 14:13:30,44.84,41.71,46.5
2024-03-07 14:14:00,42.31,43.68,43.56
2024-03-07 14:14:30,41.79,41.55,44.22
2024-03-07 14:15:00,45.65,42.33,45.42
2024-03-07 14:15:30,44.48,42.52,45.9
2024-03-07 14:16:00,45.17,44.84,45.24
2024-03-07 14:16:30,45.14,42.82,45.69
2024-03-07 14:17:00,42.92,41.86,43.98
2024-03-07 14:17:30,42.58,40.88,42.8
2024-03-07 14:18:00,43.82,42.56,45.21
2024-03-07 14:18:30,41.54,44.91,43.87
